top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,batch_feature_names,ig_gain,mi_gain,mean_ig_change
238,4.5279764566231435,3.138554114572287,0.019025111162282116,0.013187202162068432,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.clean.result,0.007473964445681602,0.0051805573833525465,-4.873901568185762e-05
239,4.535450421068824,3.1437346719556394,0.018976780004472067,0.013153701556299746,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.checkupdate.RESTART_ALL_DOWNLOAD,0.007473964445680714,0.0051805573833525465,-4.833115781004843e-05
240,4.542924385514506,3.148915229338991,0.01892885160631044,0.013120480122245795,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.activate,0.007473964445681602,0.005180557383351658,-4.792839816162783e-05
241,4.5503983499601866,3.154095786722343,0.018881320954191646,0.013087534384740014,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.accessibility.ALERT,0.007473964445680714,0.005180557383352102,-4.753065211879348e-05
242,4.557872314405867,3.1592763441056957,0.018834183117379617,0.013054860926056594,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.ACTION_STAT,0.007473964445680714,0.0051805573833525465,-4.713783681202857e-05
243,4.565346278851548,3.1644569014890482,0.018787433246302665,0.013022456384728593,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.QihooAlliance,0.007473964445680714,0.0051805573833525465,-4.674987107695233e-05
244,4.57282024329723,3.169637458872401,0.018741066570890284,0.012990317454395085,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.PLUGIN_ICON,0.007473964445681602,0.0051805573833525465,-4.636667541238135e-05
245,4.58029420774291,3.1748180162557533,0.018695078398950654,0.012958440882676545,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.PACKAGE_ADDED,0.007473964445680714,0.0051805573833525465,-4.598817193962948e-05
246,4.587768172188591,3.1799985736391054,0.018649464114587767,0.012926823470077665,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.OPEN_BROWSER,0.007473964445680714,0.005180557383352102,-4.561428436288678e-05
247,4.595242136634273,3.185179131022458,0.018604219176656975,0.012895462068916834,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.MEMCLEAR,0.007473964445681602,0.0051805573833525465,-4.52449379307919e-05
248,4.602716101079953,3.19035968840581,0.018559339117257875,0.012864353582281492,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.battery.START,0.007473964445680714,0.005180557383352102,-4.4880059399100836e-05
249,4.610190065525634,3.1955402457891626,0.01851481954026359,0.012833494963008686,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.LitePluginTipDialogActivity,0.007473964445680714,0.0051805573833525465,-4.451957699428549e-05
250,4.617664029971316,3.2007208031725147,0.018470656119885263,0.01280288321269006,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.LitePluginDownload,0.007473964445681602,0.005180557383352102,-4.416342037832574e-05
251,4.625137994416996,3.205901360555867,0.0184268445992709,0.012772515380700665,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.CLEAN_ACTIVITY_DESTROY,0.007473964445680714,0.005180557383352102,-4.381152061436189e-05
252,4.632611958862677,3.2110819179392194,0.018383380789137607,0.01274238856325087,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.CHECK_STORAGE,0.007473964445680714,0.0051805573833525465,-4.346381013329431e-05
253,4.640085923308359,3.216262475322572,0.0183402605664362,0.01271249990246076,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.CHECK_APP_UPDATE_DESK_NOTIFICATION,0.007473964445681602,0.0051805573833525465,-4.3120222701406585e-05
254,4.647559887754039,3.221443032705924,0.0182974798730474,0.012682846585456395,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.BATTERY,0.007473964445680714,0.005180557383352102,-4.2780693388800445e-05
255,4.65503385219972,3.2266235900892766,0.018255034714508706,0.01265342584348736,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.plugin.battery.setConfig,0.007473964445680714,0.0051805573833525465,-4.2445158538694655e-05
256,4.662507816645402,3.23180414747263,0.0182129211587711,0.012624234951064961,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.plugin.START_PLUGIN_FROM_PROXY_LISTENER,0.007473964445681602,0.005180557383353435,-4.211355573760511e-05
257,4.669981781091082,3.236984704855982,0.018171135334984757,0.012595271225120552,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.open.wallet,0.007473964445680714,0.005180557383352102,-4.178582378634374e-05
258,4.677455745536763,3.242165262239334,0.018129673432313035,0.012566532024183466,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.notification.notify_action,0.007473964445680714,0.005180557383352102,-4.146190267172167e-05
259,4.684929709982445,3.2473458196226868,0.01808853169877392,0.01253801474757794,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.notification.click_action,0.007473964445681602,0.0051805573833525465,-4.114173353911635e-05
260,4.6924036744281254,3.2525263770060393,0.018047706440108176,0.012509716834638612,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.NOTIFY_DELETE,0.007473964445680714,0.0051805573833525465,-4.082525866574288e-05
261,4.699877638873806,3.2577069343893914,0.018007194018673588,0.01248163576394403,0.007473964445680992,0.005180557383352404,intent_com.qihoo.appstore.battery.START_EX,0.007473964445680714,0.005180557383352102,-4.051242143458811e-05
262,4.707351603319488,3.262887491772744,0.017966990852364455,0.012453769052567724,0.007473964445680992,0.005180557383352404,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus,0.007473964445681602,0.0051805573833525465,-4.0203166309132204e-05
263,4.7148255677651685,3.2680680491560965,0.017927093413555775,0.012426114255346375,0.007473964445680992,0.005180557383352404,perm_qiku.permission.READ_WRITE_SAFE_SPACE,0.007473964445680714,0.0051805573833525465,-3.989743880868091e-05
264,4.722299532210849,3.2732486065394486,0.017887498228071397,0.012398668964164578,0.007473964445680992,0.005180557383352404,perm_com.sonyericsson.home.READ_SETTINGS,0.007473964445680714,0.005180557383352102,-3.9595185484377765e-05
265,4.729773496656531,3.278429163922801,0.017848201874175587,0.012371430807255853,0.007473964445680992,0.005180557383352404,perm_com.sonyericsson.home.WRITE_SETTINGS,0.007473964445681602,0.0051805573833525465,-3.9296353895809655e-05
266,4.737240034306796,3.2836045734436263,0.017809173061303744,0.01234437809565273,0.0074665376502660585,0.005175409520825139,perm_android.permission.REQUEST_INSTALL_PACKAGES,0.0074665376502656144,0.0051754095208251805,-3.902881287184273e-05
267,4.744669314913767,3.2887541583501587,0.017770297059602123,0.012317431304682243,0.0074292806069707895,0.005149584906532454,intent_android.intent.action.defaultSmsSet,0.0074292806069706785,0.0051495849065323895,-3.887600170162167e-05
268,4.752014890107195,3.2938457230850724,0.017731398843683563,0.012290469115989076,0.007345575193427656,0.005091564734913588,perm_android.permission.AUTHENTICATE_ACCOUNTS,0.007345575193427933,0.005091564734913678,-3.8898215918559825e-05
269,4.759335859657909,3.298920232488114,0.017692698363040556,0.01226364398694466,0.0073209695507143735,0.005074509403041786,perm_com.nd.android.launcher.permission.WRITE_SETTINGS,0.0073209695507143735,0.005074509403041549,-3.8700480643007185e-05
270,4.766649381304857,3.3039895793976592,0.017654256967795767,0.012236998442213553,0.007313521646948484,0.005069346909544858,perm_android.permission.READ_INSTALL_SESSIONS,0.007313521646947763,0.0050693469095453025,-3.8441395244788457e-05
271,4.773962609902464,3.309058723180881,0.017616098191522007,0.01221054879402539,0.007313228597606358,0.005069143783221993,perm_com.qiku.launcher.permission.WRITE_SETTINGS,0.007313228597606525,0.005069143783221541,-3.815877627376049e-05
272,4.781231379784938,3.314097050531056,0.017578056543326975,0.012184180332834764,0.00726876988247338,0.005038327350175102,perm_com.yulong.android.launcher3.WRITE_SETTINGS,0.0072687698824740465,0.005038327350175287,-3.804164819503145e-05
273,4.788442514088912,3.319095427942493,0.017540082469190154,0.012157858710412061,0.007211134303974298,0.004998377411436983,perm_android.permission.RECEIVE_WAP_PUSH,0.0072111343039740206,0.004998377411436827,-3.797407413682133e-05
274,4.795633430576315,3.3240797914313793,0.017502311790424507,0.012131678070917442,0.007190916487403443,0.004984363488885861,perm_android.permission.READ_INTERNAL_STORAGE,0.0071909164874028875,0.004984363488886423,-3.7770678765647325e-05
275,4.80274010214391,3.329005760791622,0.01746450946234149,0.012105475493787717,0.0071066715675953684,0.004925969360243333,intent_android.net.wifi.RSSI_CHANGED,0.0071066715675955905,0.00492596936024281,-3.780232808301559e-05
276,4.80983850254254,3.3339259970144175,0.017426951096168625,0.01207944201816818,0.007098400398629745,0.004920236222795168,perm_com.meizu.flyme.launcher.permission.WRITE_SETTINGS,0.007098400398629856,0.00492023622279536,-3.755836617286637e-05
277,4.816796166300803,3.3387486820317407,0.01738915583502095,0.012053244339464768,0.006957663758263011,0.004822685017323193,perm_android.permission.READ_CELL_BROADCASTS,0.006957663758263344,0.004822685017323192,-3.779526114767312e-05
278,4.823689425301681,3.3435267250732768,0.017351400810437703,0.012027074550623297,0.006893259000877561,0.004778043041536081,perm_xmpp.permission.RECEIVE_NOTIFICATION,0.00689325900087745,0.004778043041536062,-3.775502458324906e-05
279,4.830582684302558,3.348304768114813,0.017313916431191966,0.012001092358834455,0.006893259000877561,0.004778043041536081,perm_xmpp.permission.ACCESS_API,0.00689325900087745,0.004778043041536062,-3.748437924573633e-05
280,4.837468889134426,3.3530779215787785,0.017276674604051523,0.011975278291352781,0.006886204831867748,0.004773153463965441,intent_android.intent.action.BATTERY_CHANGED,0.006886204831867637,0.004773153463965674,-3.72418271404433e-05
281,4.844345633916326,3.3578445178357814,0.017239664177638173,0.011949624618632674,0.0068767447819004235,0.004766596257003257,perm_android.permission.NFC,0.006876744781900257,0.004766596257002931,-3.701042641334959e-05
282,4.8511942398108365,3.362591609702534,0.017202816453229918,0.011924083722349411,0.006848605894509863,0.0047470918667525275,intent_com.coolcloud.xmpp.NOTIFICATION.1010048,0.006848605894510307,0.004747091866752484,-3.684772440825518e-05
283,4.858042845705346,3.3673387015692864,0.017166229136768008,0.011898723327099951,0.006848605894509863,0.0047470918667525275,intent_action_send_pop,0.006848605894509419,0.004747091866752484,-3.658731646190988e-05
284,4.864891451599856,3.3720857934360393,0.017129899477464284,0.011873541526183237,0.006848605894509863,0.0047470918667525275,intent_action_send_cancel,0.006848605894510307,0.004747091866752928,-3.632965930372434e-05
285,4.871740057494366,3.376832885302792,0.017093824763138126,0.011848536439658918,0.006848605894509863,0.0047470918667525275,intent_com.qihoo.appstore.notification.click,0.006848605894509419,0.004747091866752484,-3.6074714326157775e-05
286,4.878588663388876,3.3815799771695443,0.017058002319541524,0.011823706213879525,0.006848605894509863,0.0047470918667525275,intent_com.qihoo.appstore.stable_notification_broadcast,0.006848605894510307,0.004747091866752484,-3.582244359660175e-05
287,4.88539261853857,3.3862961194984162,0.01702227393219014,0.01179894118292131,0.006803955149694174,0.004716142328871867,intent_com.qihoo.appstore.stablenotification.StableBroadcast,0.006803955149694119,0.004716142328871964,-3.572838735138584e-05
288,4.89218879793772,3.391006872087516,0.016986766659505975,0.011774329416970541,0.006796179399150226,0.004710752589100409,perm_android.permission.MANAGE_USERS,0.006796179399150226,0.004710752589099698,-3.550727268416404e-05
289,4.898979637205686,3.3957139231797413,0.01695148663392971,0.011749875166711908,0.00679083926796642,0.004707051092225334,perm_android.permission.CHANGE_WIMAX_STATE,0.006790839267965865,0.004707051092225356,-3.5280025576265445e-05
290,4.905732671391567,3.4003947697859074,0.016916319556522643,0.0117254992061583,0.006753034185880358,0.004680846606166536,perm_com.anddoes.launcher.permission.READ_SETTINGS,0.00675303418588058,0.004680846606166078,-3.516707740706601e-05
291,4.912452780771517,3.405052794655676,0.016881281033579096,0.011701212352768645,0.0067201093799497125,0.004658024869768169,perm_android.permission.READ_SOCIAL_STREAM,0.0067201093799500455,0.004658024869768518,-3.503852294354723e-05
292,4.91914192186949,3.409689353948103,0.01684637644475853,0.011677018335438709,0.00668914109797375,0.004636559292427494,perm_com.ztemt.launcher.permission.READ_SETTINGS,0.006689141097973028,0.004636559292427123,-3.490458882056749e-05
293,4.925830805409048,3.41432573471464,0.01681170923347798,0.011652988855681366,0.006688883539557988,0.004636380766536864,perm_android.permission.WRITE_SYNC_SETTINGS,0.006688883539558432,0.0046363807665370516,-3.4667211280547255e-05
294,4.932519539596592,3.41896201195825,0.01677727734556664,0.011629122489653912,0.0066887341875445094,0.0046362772436095824,perm_android.permission.WRITE_SOCIAL_STREAM,0.006688734187544121,0.004636277243609932,-3.443188791133964e-05
295,4.939195990797197,3.4235897752840954,0.016743037256939652,0.011605389068759644,0.006676451200604727,0.0046277633258454565,perm_android.permission.ACCESS_WIMAX_STATE,0.006676451200604561,0.004627763325845358,-3.4240088626989046e-05
296,4.945869871901948,3.4282157571552427,0.01670901983750658,0.011581809990389333,0.006673881104750257,0.004625981871147661,intent_android.intent.action.SERVICE_STATE,0.006673881104751089,0.004625981871147378,-3.401741943307238e-05
297,4.952533588899698,3.432834693804282,0.01667519726902255,0.01155836597240499,0.0066637169977505906,0.004618936649039129,perm_android.permission.ACCESS_MOCK_LOCATION,0.006663716997749702,0.004618936649039451,-3.382256848403001e-05
298,4.959127307471105,3.4374051112414596,0.016641366803594314,0.01153491648067604,0.0065937185714072255,0.004570417437177488,perm_com.nd.android.launcher.permission.READ_SETTINGS,0.0065937185714073365,0.004570417437177454,-3.38304654282362e-05
299,4.965699033796635,3.4419602848154103,0.016607689076242927,0.011511572858914416,0.006571726325529215,0.00455517357395073,perm_android.permission.CAMERA,0.006571726325529603,0.004555173573950633,-3.367772735138677e-05
300,4.9722455522441775,3.446497985619806,0.016574151840813924,0.011488326618732687,0.006546518447543004,0.00453770080439617,perm_android.permission.PERSISTENT_ACTIVITY,0.006546518447542837,0.004537700804395861,-3.353723542900283e-05
301,4.978789616815467,3.4510339855267973,0.01654082929174574,0.01146522918779667,0.006544064571289532,0.004535999906990929,perm_com.android.voicemail.permission.ADD_VOICEMAIL,0.006544064571289532,0.004535999906991162,-3.3322549068185575e-05
302,4.985295199510199,3.4555433118295493,0.016507599998378142,0.011442196396786588,0.006505582694732115,0.004509326302752047,perm_android.permission.SUBSCRIBED_FEEDS_WRITE,0.006505582694732226,0.004509326302752026,-3.322929336759678e-05
303,4.991777858084062,3.460036748342554,0.01647451438311572,0.011419263195850012,0.006482658573862765,0.004493436513004652,perm_com.zte.mifavor.launcher.permission.READ_SETTINGS,0.006482658573863098,0.0044934365130044895,-3.308561526242301e-05
304,4.998232892859109,3.4645110374972936,0.01644155556861549,0.011396417886504256,0.006455034775046775,0.004474289154739443,intent_android.intent.action.ACTION_POWER_DISCONNECTED,0.00645503477504672,0.004474289154739797,-3.295881450022728e-05
305,5.004654869219033,3.468962412304797,0.016408704489242733,0.01137364725345835,0.006421976359924808,0.004451374807503476,perm_com.yulong.android.launcherL.permission.READ_SETTINGS,0.006421976359924031,0.004451374807503239,-3.2851079372758774e-05
306,5.011069219354955,3.4734085010166336,0.01637604320050639,0.011351008173256972,0.006414350135921398,0.0044460887118363745,perm_android.permission.READ_APP_BADGE,0.006414350135921509,0.004446088711836715,-3.266128873634366e-05
307,5.017423915576201,3.4778132407857054,0.016343400376469707,0.011328381891810116,0.006354696221245348,0.004404739769071787,perm_android.permission.SYSTEM_OVERLAY_WINDOW,0.006354696221245959,0.004404739769071853,-3.264282403668203e-05
308,5.023764725283513,3.4822083551567964,0.01631092443273868,0.011305871282976611,0.006340809707312767,0.004395114371090924,perm_com.yulong.android.launcher3.READ_SETTINGS,0.006340809707312545,0.004395114371090969,-3.247594373102791e-05
309,5.030067107829496,3.4865768338493544,0.016278534329545295,0.011283420174269755,0.006302382545983198,0.004368478692558435,perm_android.permission.RUN_INSTRUMENTATION,0.006302382545983143,0.004368478692557964,-3.239010319338459e-05
310,5.036335438114079,3.490921709313121,0.01624624334875509,0.01126103777197781,0.006268330284582513,0.004344875463766272,intent_android.intent.action.CAL,0.006268330284582291,0.0043448754637664955,-3.2290980790203316e-05
311,5.042569321532793,3.495242708028741,0.016214049265378755,0.011238722533854472,0.0062338834187136705,0.004320998715620283,perm_com.qiku.launcher.permission.READ_SETTINGS,0.0062338834187141146,0.004320998715620306,-3.219408337633636e-05
312,5.048800262131796,3.4995616669371774,0.016182052122217294,0.011216543804285824,0.006230940599003587,0.004318958908436171,perm_android.permission.READ_SYNC_SETTINGS,0.006230940599003532,0.0043189589084362545,-3.199714316146074e-05
313,5.055016507535545,3.5038704399124523,0.016150212484139122,0.011194474248921572,0.006216245403748932,0.004308772975274746,perm_com.meizu.flyme.launcher.permission.READ_SETTINGS,0.006216245403749099,0.004308772975274877,-3.1839638078172416e-05
314,5.061225818214395,3.5081744061027167,0.01611855356119234,0.011172529955741136,0.006209310678850277,0.004303966190264581,perm_com.android.launcher2.permission.WRITE_SETTINGS,0.006209310678849889,0.004303966190264408,-3.165892294678188e-05
315,5.067428925554908,3.512474072466503,0.016087075954142566,0.011150711341163503,0.006203107340512715,0.004299666363786338,perm_android.permission.SUBSCRIBED_FEEDS_READ,0.006203107340512659,0.004299666363786425,-3.147760704977354e-05
316,5.073541086831305,3.516710699822365,0.016055509768453498,0.011128831328551789,0.006112161276397576,0.004236627355861992,perm_com.anddoes.launcher.permission.UPDATE_COUNT,0.006112161276397465,0.004236627355862055,-3.156618568906852e-05
317,5.079653248107704,3.5209473271782272,0.016024142738510105,0.011107089360183682,0.006112161276397576,0.004236627355861992,perm_com.majeur.launcher.permission.UPDATE_BADGE,0.0061121612763983535,0.004236627355862055,-3.136702994339241e-05
318,5.085685376315336,3.5251284798381226,0.015992721309167724,0.011085309685025543,0.006032128207632714,0.004181152659895666,intent_android.net.wifi.WIFI_STATE_CHANGED,0.006032128207632326,0.004181152659895382,-3.142142934238132e-05
319,5.091691829836076,3.5292918361611862,0.01596141639447046,0.01106361077166516,0.006006453520740196,0.00416335632306334,intent_com.igexin.sdk.action.pushmanager,0.006006453520740251,0.004163356323063638,-3.130491469726521e-05
320,5.0976947951885885,3.5334527746702795,0.01593029623496434,0.011042039920844623,0.00600296535251188,0.0041609385090932705,intent_android.intent.action.ACTION_SHUTDOWN,0.006002965352512213,0.0041609385090932705,-3.112015950611918e-05
321,5.1035611775770064,3.5375190410828963,0.01589894447843304,0.011020308539199053,0.005866382388417413,0.004066266412616634,perm_android.permission.WRITE_OWNER_DATA,0.005866382388417968,0.004066266412616759,-3.135175653129832e-05
322,5.1093878101146375,3.541557754998513,0.015867664006567198,0.010998626568318364,0.005826632537631604,0.004038713915616849,perm_com.htc.launcher.permission.UPDATE_SHORTCUT,0.005826632537631049,0.004038713915616832,-3.1280471865843124e-05
323,5.115187859829936,3.5455780431057784,0.015836494922074104,0.010977021805281048,0.005800049715298516,0.004020288107265156,perm_com.google.android.providers.talk.permission.WRITE_ONLY,0.00580004971529835,0.004020288107265291,-3.116908449309411e-05
324,5.120905634477921,3.5495413024821074,0.015805264303944203,0.010955374390376875,0.005717774647985008,0.003963259376328951,perm_com.android.alarm.permission.SET_ALARM,0.005717774647985507,0.00396325937632902,-3.123061812990158e-05
325,5.126620821413452,3.5535027681928444,0.01577421791204139,0.010933854671362597,0.005715186935530803,0.003961465710737255,perm_com.google.android.providers.talk.permission.READ_ONLY,0.005715186935530525,0.003961465710736967,-3.104639190281214e-05
326,5.132309950782654,3.5574461721749477,0.015743282057615503,0.010912411571088796,0.005689129369201074,0.00394340398210348,perm_android.permission.RECORD_VIDEO,0.005689129369201851,0.003943403982103355,-3.093585442588698e-05
327,5.137994372975656,3.5613863133911394,0.015712521018274177,0.01089108964339798,0.005684422193002359,0.003940141216191631,perm_com.google.android.gms.permission.AD_ID_NOTIFICATION,0.0056844221930019145,0.003940141216191684,-3.076103934132601e-05
328,5.143665022096265,3.565316907841033,0.01568190555517154,0.010869868621466565,0.005670649120609772,0.00393059444989367,intent_android.intent.action.SCREEN_OFF,0.005670649120609106,0.003930594449893743,-3.06154631026373e-05
329,5.149331713143822,3.56924475876375,0.01565146417368943,0.010848768263719605,0.005666691047557071,0.003927850922717059,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.YouTubeUser,0.0056666910475575705,0.003927850922716747,-3.0441381482108898e-05
330,5.154970212127624,3.5731530684369632,0.015621121854932194,0.010827736571021101,0.005638498983802254,0.0039083096732127655,perm_android.permission.WRITE_INTERNAL_STORAGE,0.005638498983802087,0.003908309673213317,-3.0342318757236794e-05
331,5.160592457229049,3.5770501117774325,0.015590913768063592,0.010806797920777742,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube,0.005622245101424284,0.003897043340469253,-3.0208086868602907e-05
332,5.166214702330474,3.5809471551179017,0.015560887657621909,0.010785985406981632,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.news,0.005622245101425172,0.003897043340469253,-3.0026110441682546e-05
333,5.171836947431898,3.584844198458371,0.015531041884179874,0.010765297893268381,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.wifi,0.005622245101424284,0.003897043340469253,-2.9845773442034942e-05
334,5.177459192533322,3.5887412417988402,0.01550137482794408,0.010744734256882755,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.talk,0.005622245101424284,0.003897043340469253,-2.966705623579438e-05
335,5.183081437634748,3.5926382851393095,0.015471884888461932,0.010724293388475551,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.speechpersonalization,0.005622245101425172,0.003897043340469253,-2.948993948214719e-05
336,5.188703682736171,3.5965353284797787,0.015442570484333843,0.010703974191904103,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.speech,0.005622245101423395,0.003897043340469253,-2.9314404128089402e-05
337,5.194325927837596,3.600432371820248,0.015413430052930553,0.010683775584036345,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sitemaps,0.005622245101425172,0.003897043340469253,-2.9140431403290243e-05
338,5.1999481729390205,3.6043294151607173,0.015384462050115445,0.010663696494558336,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.grandcentral,0.005622245101424284,0.003897043340469253,-2.8968002815108265e-05
339,5.205570418040445,3.6082264585011865,0.015355664949971813,0.01064373586578521,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.local,0.005622245101424284,0.003897043340469253,-2.879710014363178e-05
340,5.211192663141869,3.6121235018416558,0.01532703724453491,0.010623892652475458,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.lh2,0.005622245101424284,0.003897043340469253,-2.8627705436903156e-05
341,5.216814908243293,3.616020545182125,0.01529857744352872,0.01060416582164846,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.knol,0.005622245101424284,0.003897043340469253,-2.8459801006189972e-05
342,5.2224371533447185,3.6199175885225943,0.015270284074107365,0.010584554352405247,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot,0.005622245101425172,0.003897043340469253,-2.8293369421355033e-05
343,5.228059398446143,3.6238146318630635,0.015242155680601,0.010565057235752372,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ig,0.005622245101424284,0.003897043340469253,-2.8128393506365174e-05
344,5.233681643547567,3.627711675203533,0.015214190824266184,0.010545673474428875,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.health,0.005622245101424284,0.003897043340469697,-2.796485633481567e-05
345,5.239303888648992,3.6316087185440025,0.015186388083040557,0.010526402082736239,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.groups2,0.005622245101425172,0.003897043340469253,-2.78027412256264e-05
346,5.2449261337504165,3.6355057618844717,0.015158746051301781,0.010507242086371306,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.gbase,0.005622245101424284,0.003897043340469253,-2.7642031738776135e-05
347,5.250548378851841,3.639402805224941,0.015131263339630665,0.010488192522262078,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.finance,0.005622245101424284,0.003897043340469253,-2.7482711671116683e-05
348,5.256170623953265,3.6432998485654102,0.015103938574578347,0.010469252438406351,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.dodgeball,0.005622245101424284,0.003897043340469253,-2.7324765052317082e-05
349,5.261792869054689,3.6471968919058795,0.015076770398437505,0.010450420893713121,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.notebook,0.005622245101424284,0.003897043340469253,-2.716817614084252e-05
350,5.2674151141561145,3.6510939352463487,0.01504975746901747,0.01043169695784671,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cl,0.005622245101425172,0.003897043340469253,-2.7012929420035595e-05
351,5.273037359257539,3.654990978586818,0.015022898459423187,0.010413079711073556,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.blogger,0.005622245101424284,0.003897043340469253,-2.685900959428257e-05
352,5.278659604358964,3.6588880219272872,0.014996192057837966,0.010394568244111611,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ah,0.005622245101425172,0.003897043340469253,-2.670640158522128e-05
353,5.284281849460388,3.6627850652677565,0.014969636967309881,0.010376161657982313,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adwords,0.005622245101424284,0.003897043340469253,-2.6555090528084316e-05
354,5.2899040945618125,3.6666821086082257,0.014943231905541844,0.010357859063865044,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.orkut,0.005622245101424284,0.003897043340469253,-2.6405061768037044e-05
355,5.295526339663237,3.670579151948695,0.014916975604685174,0.01033965958295407,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adsense,0.005622245101424284,0.003897043340469253,-2.625630085666998e-05
356,5.301148584764662,3.6744761952891642,0.014890866811136692,0.010321562346317877,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.print,0.005622245101425172,0.003897043340469253,-2.6108793548482515e-05
357,5.306770829866086,3.6783732386296335,0.014864904285339178,0.010303566494760878,0.005622245101424506,0.0038970433404692806,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mobile,0.005622245101424284,0.003897043340469253,-2.596252579751407e-05
358,5.312349628994143,3.6822401675161545,0.014838965444117719,0.01028558706010099,0.0055787991280564775,0.0038669288865210913,perm_android.permission.CHANGE_WIFI_MULTICAST_STATE,0.005578799128056922,0.0038669288865209595,-2.5938841221458467e-05
359,5.3179044084094995,3.6860904472065394,0.01481310420169777,0.010267661412831586,0.005554779415356592,0.003850279690385163,intent_com.facebook.sdk.ACTION_CURRENT_ACCESS_TOKEN_CHANGED,0.005554779415356315,0.0038502796903849834,-2.5861242419948985e-05
360,5.323412162733089,3.689908131587152,0.014787256007591914,0.01024974480996431,0.00550775432358952,0.0038176843806119213,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mail,0.005507754323589076,0.003817684380612363,-2.584819410585658e-05
