cluster_id,base_entropy,max_entropy_reduction_ratio,mean_entropy_reduction_ratio,top_1_feature,top_1_score,top_2_feature,top_2_score,top_3_feature,top_3_score,top_4_feature,top_4_score,top_5_feature,top_5_score
285,0.3533593350214213,1.0,0.0345483840960232,intent_com.baidu.android.pushservice.action.notification.SHOW,1.0,intent_com.baidu.android.pushservice.action.media.CLICK,1.0,intent_com.baidu.android.pushservice.action.RECEIVE,1.0,intent_com.baidu.android.pushservice.action.PUSH_SERVICE,1.0,intent_com.baidu.android.pushservice.action.MESSAGE,1.0
286,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
287,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
288,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
289,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
290,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
291,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
292,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
293,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
294,0.4689955935892812,0.8041994750895934,0.006589228335884,n_api_calls,0.8041994750895934,n_permissions,0.7693572859252056,n_used_permissions,0.5735567610147991,n_activities,0.5735567610147991,n_urls,0.4591533780947143
295,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
296,0.2108423003185321,1.0,0.0284063217465833,intent_org.android.agoo.client.ElectionReceiverService,1.0,n_urls,1.0,n_activities,1.0,intent_com.umeng.message.autoupdate.handler.action,1.0,intent_com.umeng.message.unregistercallback.action,1.0
297,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
298,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
299,0.2108423003185321,1.0,0.0116737767500744,n_services,1.0,n_permissions,0.6838079144177932,perm_android.permission.GET_ACCOUNTS,0.6838079144177932,perm_com.android.vending.CHECK_LICENSE,0.6838079144177932,n_providers,0.4869605556800913
300,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
301,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
302,0.2108423003185321,1.0,0.0233491838643885,perm_com.android.launcher3.permission.INSTALL_SHORTCUT,1.0,perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT,1.0,perm_com.android.launcher3.permission.UNINSTALL_SHORTCUT,1.0,perm_com.android.launcher2.permission.INSTALL_SHORTCUT,1.0,n_permissions,1.0
303,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
304,0.3533593350214213,0.4596681456501038,0.0065462772625942,n_activities,0.4596681456501038,n_receivers,0.4342704028056039,suspicious_getSubscriberId,0.4080142205472662,suspicious_getWifiState,0.4080142205472662,suspicious_Base64,0.4080142205472662
305,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
306,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
307,0.9967916319816366,0.6703326207261833,0.010870755014611,n_services,0.6703326207261833,perm_android.permission.GET_TASKS,0.5385851906954646,suspicious_getSubscriberId,0.5385851906954646,n_permissions,0.4813434587964563,perm_com.google.android.c2dm.permission.RECEIVE,0.4105816629040292
308,0.3533593350214213,1.0,0.0198660120612792,suspicious_Landroid/telephony/SmsMessage;->getMessageBody,1.0,n_receivers,0.8113346385411746,perm_android.permission.READ_SMS,0.7401240768129642,perm_android.permission.RECEIVE_SMS,0.7401240768129642,n_urls,0.6594929375769863
309,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
310,0.5665095065529053,1.0,0.0140252973534443,suspicious_getSubscriberId,1.0,intent_safiap.framework.ACTION_START_DOWNLOAD,0.6369269585435162,suspicious_sendTextMessage,0.6369269585435162,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.6369269585435162,intent_safiap.framework.sdk.ISAFFramework,0.6369269585435162
311,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
312,0.2108423003185321,1.0,0.0109586320256307,suspicious_getCellLocation,1.0,suspicious_getCellSignalStrength,1.0,suspicious_getSimCountryIso,1.0,suspicious_Ldalvik/system/DexClassLoader;,1.0,n_used_permissions,1.0
313,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
314,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
315,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
316,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
317,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
318,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
319,0.6500224216483541,0.6864196411464528,0.0179274841094242,intent_android.intent.action.PACKAGE_ADDED,0.6864196411464528,intent_android.intent.action.USER_PRESENT,0.6864196411464528,intent_android.net.conn.CONNECTIVITY_CHANGE,0.6864196411464528,n_activities,0.6736252081653408,n_urls,0.5510468967125546
320,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
321,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
322,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
323,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
324,0.9182958340544896,0.3644105252727687,0.0049533274605786,n_used_permissions,0.3644105252727687,n_urls,0.3267209135735375,n_api_calls,0.305044325305788,perm_android.permission.READ_PHONE_STATE,0.274017542121281,n_permissions,0.2724986423501085
325,0.8366407419411672,1.0,0.0386066566718933,n_providers,1.0,n_services,0.92031625604081,n_permissions,0.8707086433018133,n_activities,0.8349865423133817,n_api_calls,0.8349865423133817
326,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
327,0.9967916319816366,0.6457335950348465,0.0168616258728873,perm_android.permission.CHANGE_NETWORK_STATE,0.6457335950348465,suspicious_Ljava/lang/Runtime;->exec,0.6457335950348465,n_permissions,0.6356110076025563,suspicious_getSubscriberId,0.617806720295033,n_used_permissions,0.5973132333241652
328,0.8366407419411672,0.3243797312201092,0.0017425742307967,n_urls,0.3243797312201092,n_api_calls,0.2892461410339147,n_used_permissions,0.2263102143445093,suspicious_getExternalStorageDirectory,0.2263102143445093,suspicious_Ljava/lang/System;->loadLibrary,0.099193743515531
329,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
330,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
331,0.7219280948873623,1.0,0.1126152954345551,perm_android.permission.ACCESS_DOWNLOAD_MANAGER,1.0,perm_android.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED,1.0,perm_android.permission.ACCESS_GPS,1.0,perm_android.permission.ACCESS_MTK_MMHW,1.0,perm_android.permission.DOWNLOAD_CACHE_NON_PURGEABLE,1.0
332,0.2108423003185321,1.0,0.0100058673304132,intent_android.intent.action.PHONE_STATE,1.0,n_activities,1.0,perm_com.android.alarm.permission.SET_ALARM,1.0,n_receivers,0.6838079144177932,intent_android.net.conn.CONNECTIVITY_CHANGE,0.6838079144177932
333,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
334,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
335,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
336,0.5665095065529053,0.787609302657559,0.011377145231525,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.787609302657559,perm_com.android.launcher.permission.READ_SETTINGS,0.6758056754803173,perm_android.permission.CHANGE_CONFIGURATION,0.6758056754803173,perm_android.permission.SYSTEM_ALERT_WINDOW,0.6758056754803173,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.4492507588506707
337,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
338,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
339,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
340,0.3533593350214213,0.6594929375769863,0.0027871219669406,n_activities,0.6594929375769863,perm_android.permission.RECORD_AUDIO,0.4080142205472662,suspicious_Ldalvik/system/DexClassLoader;,0.4080142205472662,n_permissions,0.2641797091802332,n_urls,0.1983945938225144
341,0.4689955935892812,0.8041994750895934,0.0162463813506135,n_permissions,0.8041994750895934,n_receivers,0.7693572859252056,perm_android.permission.GET_ACCOUNTS,0.7693572859252056,suspicious_Ljava/lang/Runtime;->exec,0.7693572859252056,n_urls,0.6620517287611931
342,0.2108423003185321,1.0,0.0146171894918685,n_api_calls,1.0,intent_android.intent.action.CREATE_SHORTCUT,1.0,intent_android.intent.action.PACKAGE_ADDED,1.0,intent_com.google.android.c2dm.intent.RECEIVE,0.6838079144177932,suspicious_getSubscriberId,0.6838079144177932
343,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
344,0.3533593350214213,1.0,0.0154730885578749,n_urls,1.0,perm_android.permission.DISABLE_KEYGUARD,1.0,suspicious_getCellSignalStrength,1.0,suspicious_getCellLocation,0.7401240768129642,perm_android.permission.GET_TASKS,0.7401240768129642
345,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
346,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
347,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
348,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
349,0.6500224216483541,0.8974394352465404,0.0171945565369166,n_urls,0.8974394352465404,n_receivers,0.6284685852597683,n_providers,0.6148966171924072,n_api_calls,0.571064643411881,n_permissions,0.4871971762327018
350,0.3533593350214213,0.5420381378463712,0.0092730232660088,n_receivers,0.5420381378463712,n_urls,0.505214477351734,n_services,0.4802481536259283,perm_com.google.android.c2dm.permission.RECEIVE,0.4802481536259283,intent_com.google.android.c2dm.intent.RECEIVE,0.4802481536259283
351,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
352,0.2108423003185321,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
353,0.9709505944546686,0.8578125576546466,0.0079504741541729,n_api_calls,0.8578125576546466,suspicious_getSubscriberId,0.6382382382607956,n_used_permissions,0.5996497634427201,n_activities,0.4842753738069179,suspicious_getPackageInfo,0.4544530292182354
354,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
355,0.9967916319816366,0.4439150279629855,0.0092374929508939,suspicious_system/bin/su,0.4439150279629855,n_activities,0.4097233601599758,intent_android.intent.action.PACKAGE_ADDED,0.3824413682162575,n_providers,0.3517843528067372,n_permissions,0.3142586418016014
356,0.2108423003185321,0.6838079144177932,0.0037229286454879,perm_android.permission.CAMERA,0.6838079144177932,n_activities,0.4869605556800913,perm_android.permission.READ_EXTERNAL_STORAGE,0.4869605556800913,n_used_permissions,0.429330125092939,n_api_calls,0.2839316389329705
357,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
358,0.2108423003185321,1.0,0.0076722309696287,perm_android.permission.GET_TASKS,1.0,suspicious_getSubscriberId,1.0,perm_android.permission.READ_PHONE_STATE,0.6838079144177932,suspicious_getCellLocation,0.6838079144177932,n_permissions,0.6838079144177932
359,0.3533593350214213,1.0,0.0104986150652786,intent_com.inmobi.share.id,1.0,intent_com.yandex.metrica.IMetricaService,1.0,n_urls,0.6226692770823491,n_permissions,0.6226692770823491,suspicious_getCellSignalStrength,0.5420381378463712
360,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
361,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
362,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
363,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
364,0.9967916319816366,1.0,0.0371984066263611,perm_com.huawei.android.launcher.permission.CHANGE_BADGE,1.0,perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,1.0,perm_com.sonyericsson.home.permission.BROADCAST_BADGE,1.0,perm_com.sec.android.provider.badge.permission.WRITE,1.0,perm_com.android.launcher.permission.INSTALL_SHORTCUT,1.0
365,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
366,0.3533593350214213,1.0,0.0268483499636721,n_activities,1.0,n_api_calls,1.0,n_services,1.0,n_receivers,0.8113346385411746,n_urls,0.7401240768129642
367,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
368,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
369,0.2108423003185321,1.0,0.0201275009826258,n_providers,1.0,n_services,1.0,n_urls,1.0,perm_com.android.vending.CHECK_LICENSE,1.0,intent_android.intent.action.USER_PRESENT,0.6838079144177932
370,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
371,0.7219280948873623,1.0,0.0164165125931591,n_activities,1.0,n_urls,0.7804542430270084,n_api_calls,0.7229640993107428,n_permissions,0.688108942797256,n_receivers,0.5609084860540169
372,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
373,0.3533593350214213,0.4802481536259283,0.00443560195226,suspicious_Ldalvik/system/DexClassLoader;,0.4802481536259283,suspicious_getSubscriberId,0.4080142205472662,n_services,0.3877596776211188,n_activities,0.2716866429712377,suspicious_Ldalvik/system/PathClassLoader;,0.2641797091802332
374,0.9182958340544896,0.8822052626363842,0.0314116739917673,n_urls,0.8822052626363842,n_permissions,0.7548035084242561,perm_com.google.android.c2dm.permission.RECEIVE,0.6490261869248714,intent_com.google.android.c2dm.intent.RECEIVE,0.6490261869248714,suspicious_getSubscriberId,0.6490261869248714
375,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
376,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
377,0.3533593350214213,1.0,0.0078824709979709,perm_com.android.launcher.permission.INSTALL_SHORTCUT,1.0,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,1.0,n_urls,0.4434244931312912,perm_com.android.launcher.permission.READ_SETTINGS,0.4080142205472662,perm_android.permission.SEND_SMS,0.4080142205472662
378,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
379,0.8812908992306927,0.4133690696278258,0.0071647859535911,n_urls,0.4133690696278258,n_services,0.4058145856167726,n_api_calls,0.3756795687974917,n_used_permissions,0.3169343535636543,intent_android.intent.action.PACKAGE_ADDED,0.305445896282851
380,0.5665095065529053,0.6369269585435162,0.0085871907623719,intent_android.intent.action.PACKAGE_ADDED,0.6369269585435162,perm_android.permission.READ_PHONE_STATE,0.5942052826730633,n_api_calls,0.501956375029829,n_activities,0.4413081565391357,intent_android.intent.action.PACKAGE_REMOVED,0.3883888957608167
381,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
382,0.9871377743721864,0.9069738938276858,0.0155221241665045,n_urls,0.9069738938276858,n_api_calls,0.8904201425547241,n_activities,0.7043679302100957,n_services,0.6810697323358892,suspicious_getCellLocation,0.5481498019553922
383,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
384,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
385,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
386,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
387,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
388,0.8812908992306927,0.5932146237013697,0.0090591979022346,n_permissions,0.5932146237013697,n_api_calls,0.559302364876562,n_urls,0.4604633377793685,n_receivers,0.3261293742949057,perm_android.permission.SYSTEM_ALERT_WINDOW,0.3198256414406394
389,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
390,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
391,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
392,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
393,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
394,0.2108423003185321,1.0,0.0142786561283682,perm_android.permission.SYSTEM_ALERT_WINDOW,1.0,perm_com.android.launcher.permission.INSTALL_SHORTCUT,1.0,suspicious_getExternalStorageDirectory,1.0,perm_android.permission.GET_TASKS,1.0,intent_android.intent.action.USER_PRESENT,1.0
395,0.2108423003185321,1.0,0.0150374184127797,suspicious_getSubscriberId,1.0,perm_com.google.android.c2dm.permission.RECEIVE,1.0,perm_android.permission.WRITE_SETTINGS,1.0,suspicious_Ljava/lang/Runtime;->exec,1.0,n_receivers,1.0
396,0.9709505944546686,0.7681005418558455,0.0170386190635694,n_activities,0.7681005418558455,n_urls,0.6994393071365756,n_permissions,0.6014338751891788,n_api_calls,0.586690263951433,n_receivers,0.506354018888784
397,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
398,0.6500224216483541,0.8974394352465404,0.016817779482093,n_urls,0.8974394352465404,n_api_calls,0.8587285909729334,n_activities,0.8335897147666876,n_receivers,0.7174571819458669,n_services,0.7174571819458669
399,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
400,0.3533593350214213,0.7401240768129642,0.0101069310248131,n_api_calls,0.7401240768129642,n_services,0.7401240768129642,n_activities,0.6938798388105595,n_permissions,0.6938798388105595,suspicious_getSubscriberId,0.6226692770823491
401,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
402,-0.0,0.0,0.0,suspicious_system/bin/su,0.0,intent_,0.0,intent_ACTION.TAPCORE.MESSAGE,0.0,intent_ACTION.TAPCORE.SYNC,0.0,intent_LOCATION_SERVICE,0.0
